matchId,gameVersion,queueId,gameCreation,bans_blue,bans_red,picks_blue,picks_red,winner,side_blue_pick_count,side_red_pick_count,bans_blue_names,bans_red_names,picks_blue_names,picks_red_names,label,vector
LA1_1645134358,15.16.706.7476,420,1756155495057,"[117, 804, 893, 110, 897]","[555, 893, 18, 131, 48]","[777, 56, 90, 202, 89]","[2, 77, 23, 51, 50]",RED,5,5,"['Lulu', 'Yunara', 'Aurora', 'Varus', ""K'Sante""]","['Pyke', 'Aurora', 'Tristana', 'Diana', 'Trundle']","['Yone', 'Nocturne', 'Malzahar', 'Jhin', 'Leona']","['Olaf', 'Udyr', 'Tryndamere', 'Caitlyn', 'Swain']",0,"[777, 56, 90, 202, 89, 2, 77, 23, 51, 50, 0]"
LA1_1643335937,15.16.704.6097,420,1755543419966,"[238, 82, 19, 35, 202]","[804, 421, 74, -1, 238]","[86, 32, 777, 67, 902]","[68, 111, 98, 222, 37]",RED,5,5,"['Zed', 'Mordekaiser', 'Warwick', 'Shaco', 'Jhin']","['Yunara', ""Rek'Sai"", 'Heimerdinger', 'NoBan', 'Zed']","['Garen', 'Amumu', 'Yone', 'Vayne', 'Milio']","['Rumble', 'Nautilus', 'Shen', 'Jinx', 'Sona']",0,"[86, 32, 777, 67, 902, 68, 111, 98, 222, 37, 0]"
LA1_1643596034,15.16.704.6097,420,1755631549119,"[266, 800, 25, 121, 24]","[2, 157, -1, -1, 53]","[98, 59, 517, 236, 902]","[58, 20, 910, 804, 43]",BLUE,5,5,"['Aatrox', 'Mel', 'Morgana', ""Kha'Zix"", 'Jax']","['Olaf', 'Yasuo', 'NoBan', 'NoBan', 'Blitzcrank']","['Shen', 'Jarvan IV', 'Sylas', 'Lucian', 'Milio']","['Renekton', 'Nunu & Willump', 'Hwei', 'Yunara', 'Karma']",1,"[98, 59, 517, 236, 902, 58, 20, 910, 804, 43, 1]"
LA1_1644854757,15.16.706.7476,420,1756064124964,"[63, 19, 51, 10, 777]","[90, 555, 122, 11, 51]","[82, 234, 161, 360, 40]","[14, 233, 517, 145, 25]",BLUE,5,5,"['Brand', 'Warwick', 'Caitlyn', 'Kayle', 'Yone']","['Malzahar', 'Pyke', 'Darius', 'Master Yi', 'Caitlyn']","['Mordekaiser', 'Viego', ""Vel'Koz"", 'Samira', 'Janna']","['Sion', 'Briar', 'Sylas', ""Kai'Sa"", 'Morgana']",1,"[82, 234, 161, 360, 40, 14, 233, 517, 145, 25, 1]"
LA1_1643019068,15.16.704.6097,420,1755444319023,"[238, 25, 11, 82, 99]","[82, 201, 51, 777, 19]","[122, 62, 84, 15, 80]","[83, 421, 1, 202, 412]",RED,5,5,"['Zed', 'Morgana', 'Master Yi', 'Mordekaiser', 'Lux']","['Mordekaiser', 'Braum', 'Caitlyn', 'Yone', 'Warwick']","['Darius', 'Wukong', 'Akali', 'Sivir', 'Pantheon']","['Yorick', ""Rek'Sai"", 'Annie', 'Jhin', 'Thresh']",0,"[122, 62, 84, 15, 80, 83, 421, 1, 202, 412, 0]"
LA1_1644903338,15.16.706.7476,420,1756074484328,"[804, 238, 6, 54, 35]","[131, 8, 897, 89, 804]","[234, 33, 45, 222, 25]","[79, 11, 111, 15, 147]",BLUE,5,5,"['Yunara', 'Zed', 'Urgot', 'Malphite', 'Shaco']","['Diana', 'Vladimir', ""K'Sante"", 'Leona', 'Yunara']","['Viego', 'Rammus', 'Veigar', 'Jinx', 'Morgana']","['Gragas', 'Master Yi', 'Nautilus', 'Sivir', 'Seraphine']",1,"[234, 33, 45, 222, 25, 79, 11, 111, 15, 147, 1]"
LA1_1644402620,15.16.706.7476,420,1755912885992,"[83, 90, 555, 122, 117]","[111, 84, 53, 75, 777]","[875, 233, 50, 51, 25]","[517, 106, 157, 202, 800]",BLUE,5,5,"['Yorick', 'Malzahar', 'Pyke', 'Darius', 'Lulu']","['Nautilus', 'Akali', 'Blitzcrank', 'Nasus', 'Yone']","['Sett', 'Briar', 'Swain', 'Caitlyn', 'Morgana']","['Sylas', 'Volibear', 'Yasuo', 'Jhin', 'Mel']",1,"[875, 233, 50, 51, 25, 517, 106, 157, 202, 800, 1]"
LA1_1642431761,15.16.704.6097,420,1755235208154,"[267, 131, 875, 804, 157]","[35, 67, 517, 43, 420]","[266, 238, 7, 21, 111]","[106, 80, 4, 498, 44]",RED,5,5,"['Nami', 'Diana', 'Sett', 'Yunara', 'Yasuo']","['Shaco', 'Vayne', 'Sylas', 'Karma', 'Illaoi']","['Aatrox', 'Zed', 'LeBlanc', 'Miss Fortune', 'Nautilus']","['Volibear', 'Pantheon', 'Twisted Fate', 'Xayah', 'Taric']",0,"[266, 238, 7, 21, 111, 106, 80, 4, 498, 44, 0]"
LA1_1644462507,15.16.706.7476,420,1755923188372,"[804, 90, 2, 25, 555]","[80, -1, 17, 29, -1]","[82, 245, 142, 202, 432]","[92, 233, 3, 51, 99]",RED,5,5,"['Yunara', 'Malzahar', 'Olaf', 'Morgana', 'Pyke']","['Pantheon', 'NoBan', 'Teemo', 'Twitch', 'NoBan']","['Mordekaiser', 'Ekko', 'Zoe', 'Jhin', 'Bard']","['Riven', 'Briar', 'Galio', 'Caitlyn', 'Lux']",0,"[82, 245, 142, 202, 432, 92, 233, 3, 51, 99, 0]"
LA1_1644602556,15.16.706.7476,420,1755984231899,"[67, 131, 910, 54, 80]","[54, 19, 233, 117, 412]","[240, 203, 13, 81, 57]","[82, 111, 800, 145, 902]",BLUE,5,5,"['Vayne', 'Diana', 'Hwei', 'Malphite', 'Pantheon']","['Malphite', 'Warwick', 'Briar', 'Lulu', 'Thresh']","['Kled', 'Kindred', 'Ryze', 'Ezreal', 'Maokai']","['Mordekaiser', 'Nautilus', 'Mel', ""Kai'Sa"", 'Milio']",1,"[240, 203, 13, 81, 57, 82, 111, 800, 145, 902, 1]"
LA1_1643137520,15.16.704.6097,420,1755474767000,"[136, 90, 75, 16, 81]","[117, -1, 238, -1, 234]","[122, 517, 157, 67, 800]","[48, 106, 127, 119, 101]",RED,5,5,"['Aurelion Sol', 'Malzahar', 'Nasus', 'Soraka', 'Ezreal']","['Lulu', 'NoBan', 'Zed', 'NoBan', 'Viego']","['Darius', 'Sylas', 'Yasuo', 'Vayne', 'Mel']","['Trundle', 'Volibear', 'Lissandra', 'Draven', 'Xerath']",0,"[122, 517, 157, 67, 800, 48, 106, 127, 119, 101, 0]"
LA1_1642697430,15.16.704.6097,420,1755324769793,"[-1, -1, 157, 893, 25]","[51, 233, 131, 106, 86]","[54, 19, 84, 222, 711]","[82, 141, 800, 804, 555]",RED,5,5,"['NoBan', 'NoBan', 'Yasuo', 'Aurora', 'Morgana']","['Caitlyn', 'Briar', 'Diana', 'Volibear', 'Garen']","['Malphite', 'Warwick', 'Akali', 'Jinx', 'Vex']","['Mordekaiser', 'Kayn', 'Mel', 'Yunara', 'Pyke']",0,"[54, 19, 84, 222, 711, 82, 141, 800, 804, 555, 0]"
LA1_1643083547,15.16.704.6097,420,1755463873831,"[-1, 555, 19, 67, 84]","[21, 800, 35, 24, 45]","[82, 91, 38, 222, 63]","[5, 950, 893, 360, 99]",BLUE,5,5,"['NoBan', 'Pyke', 'Warwick', 'Vayne', 'Akali']","['Miss Fortune', 'Mel', 'Shaco', 'Jax', 'Veigar']","['Mordekaiser', 'Talon', 'Kassadin', 'Jinx', 'Brand']","['Xin Zhao', 'Naafiri', 'Aurora', 'Samira', 'Lux']",1,"[82, 91, 38, 222, 63, 5, 950, 893, 360, 99, 1]"
LA1_1644216597,15.16.704.6097,420,1755835573691,"[117, 89, -1, 800, -1]","[804, 63, 131, 11, 83]","[86, 48, 517, 901, 99]","[24, 62, 90, 202, 111]",BLUE,5,5,"['Lulu', 'Leona', 'NoBan', 'Mel', 'NoBan']","['Yunara', 'Brand', 'Diana', 'Master Yi', 'Yorick']","['Garen', 'Trundle', 'Sylas', 'Smolder', 'Lux']","['Jax', 'Wukong', 'Malzahar', 'Jhin', 'Nautilus']",1,"[86, 48, 517, 901, 99, 24, 62, 90, 202, 111, 1]"
LA1_1643597137,15.16.704.6097,420,1755632440090,"[234, 360, 19, 82, 800]","[555, 238, 84, 51, 54]","[62, 30, 157, 81, 147]","[233, 11, 127, 901, 902]",BLUE,5,5,"['Viego', 'Samira', 'Warwick', 'Mordekaiser', 'Mel']","['Pyke', 'Zed', 'Akali', 'Caitlyn', 'Malphite']","['Wukong', 'Karthus', 'Yasuo', 'Ezreal', 'Seraphine']","['Briar', 'Master Yi', 'Lissandra', 'Smolder', 'Milio']",1,"[62, 30, 157, 81, 147, 233, 11, 127, 901, 902, 1]"
LA1_1645163664,15.16.706.7476,420,1756164134867,"[-1, 55, 122, 117, 7]","[-1, 897, 84, 804, 800]","[19, 233, 79, 145, 26]","[24, 77, 517, 110, 267]",RED,5,5,"['NoBan', 'Katarina', 'Darius', 'Lulu', 'LeBlanc']","['NoBan', ""K'Sante"", 'Akali', 'Yunara', 'Mel']","['Warwick', 'Briar', 'Gragas', ""Kai'Sa"", 'Zilean']","['Jax', 'Udyr', 'Sylas', 'Varus', 'Nami']",0,"[19, 233, 79, 145, 26, 24, 77, 517, 110, 267, 0]"
LA1_1645103691,15.16.706.7476,420,1756144307398,"[3, 11, 145, -1, 106]","[234, 19, 35, 117, 131]","[122, 104, 84, 222, 20]","[48, 238, 90, 81, 50]",RED,5,5,"['Galio', 'Master Yi', ""Kai'Sa"", 'NoBan', 'Volibear']","['Viego', 'Warwick', 'Shaco', 'Lulu', 'Diana']","['Darius', 'Graves', 'Akali', 'Jinx', 'Nunu & Willump']","['Trundle', 'Zed', 'Malzahar', 'Ezreal', 'Swain']",0,"[122, 104, 84, 222, 20, 48, 238, 90, 81, 50, 0]"
LA1_1642366311,15.16.704.3186,420,1755223717822,"[238, 33, 122, 804, 90]","[25, 360, 887, 45, 84]","[31, 75, 246, 202, 115]","[41, 106, 245, 51, 555]",BLUE,5,5,"['Zed', 'Rammus', 'Darius', 'Yunara', 'Malzahar']","['Morgana', 'Samira', 'Gwen', 'Veigar', 'Akali']","[""Cho'Gath"", 'Nasus', 'Qiyana', 'Jhin', 'Ziggs']","['Gangplank', 'Volibear', 'Ekko', 'Caitlyn', 'Pyke']",1,"[31, 75, 246, 202, 115, 41, 106, 245, 51, 555, 1]"
LA1_1644365242,15.16.706.7476,420,1755904066719,"[48, 902, 90, 35, 56]","[141, 804, 84, 131, 143]","[58, 2, 134, 145, 89]","[106, 59, 57, 202, 25]",BLUE,5,5,"['Trundle', 'Milio', 'Malzahar', 'Shaco', 'Nocturne']","['Kayn', 'Yunara', 'Akali', 'Diana', 'Zyra']","['Renekton', 'Olaf', 'Syndra', ""Kai'Sa"", 'Leona']","['Volibear', 'Jarvan IV', 'Maokai', 'Jhin', 'Morgana']",1,"[58, 2, 134, 145, 89, 106, 59, 57, 202, 25, 1]"
LA1_1644464852,15.16.706.7476,420,1755923776833,"[360, 35, 157, 25, 17]","[21, 82, 107, 90, 25]","[54, 64, 246, 202, 111]","[897, 79, 777, 222, 412]",BLUE,5,5,"['Samira', 'Shaco', 'Yasuo', 'Morgana', 'Teemo']","['Miss Fortune', 'Mordekaiser', 'Rengar', 'Malzahar', 'Morgana']","['Malphite', 'Lee Sin', 'Qiyana', 'Jhin', 'Nautilus']","[""K'Sante"", 'Gragas', 'Yone', 'Jinx', 'Thresh']",1,"[54, 64, 246, 202, 111, 897, 79, 777, 222, 412, 1]"
LA1_1643457320,15.16.704.6097,420,1755571024776,"[89, 35, 895, 420, 245]","[82, 84, 11, 555, 83]","[79, 234, 4, 360, 111]","[23, 19, 910, 202, 44]",BLUE,5,5,"['Leona', 'Shaco', 'Nilah', 'Illaoi', 'Ekko']","['Mordekaiser', 'Akali', 'Master Yi', 'Pyke', 'Yorick']","['Gragas', 'Viego', 'Twisted Fate', 'Samira', 'Nautilus']","['Tryndamere', 'Warwick', 'Hwei', 'Jhin', 'Taric']",1,"[79, 234, 4, 360, 111, 23, 19, 910, 202, 44, 1]"
LA1_1642716926,15.16.704.6097,420,1755332354050,"[7, 75, 111, 29, 141]","[360, 106, 90, 63, 82]","[266, 254, 34, 901, 888]","[122, 77, 245, 145, 37]",BLUE,5,5,"['LeBlanc', 'Nasus', 'Nautilus', 'Twitch', 'Kayn']","['Samira', 'Volibear', 'Malzahar', 'Brand', 'Mordekaiser']","['Aatrox', 'Vi', 'Anivia', 'Smolder', 'Renata Glasc']","['Darius', 'Udyr', 'Ekko', ""Kai'Sa"", 'Sona']",1,"[266, 254, 34, 901, 888, 122, 77, 245, 145, 37, 1]"
LA1_1642617023,15.16.704.6097,420,1755310171966,"[25, 99, 83, 105, 106]","[233, 266, 90, 35, -1]","[887, 11, 45, 18, 111]","[36, 234, 245, 51, 63]",RED,5,5,"['Morgana', 'Lux', 'Yorick', 'Fizz', 'Volibear']","['Briar', 'Aatrox', 'Malzahar', 'Shaco', 'NoBan']","['Gwen', 'Master Yi', 'Veigar', 'Tristana', 'Nautilus']","['Dr. Mundo', 'Viego', 'Ekko', 'Caitlyn', 'Brand']",0,"[887, 11, 45, 18, 111, 36, 234, 245, 51, 63, 0]"
LA1_1644001507,15.16.704.6097,420,1755755229484,"[107, 157, 11, 804, 82]","[141, 360, 800, 45, 83]","[48, 111, 55, 523, 90]","[420, 35, 517, 202, 223]",BLUE,5,5,"['Rengar', 'Yasuo', 'Master Yi', 'Yunara', 'Mordekaiser']","['Kayn', 'Samira', 'Mel', 'Veigar', 'Yorick']","['Trundle', 'Nautilus', 'Katarina', 'Aphelios', 'Malzahar']","['Illaoi', 'Shaco', 'Sylas', 'Jhin', 'Tahm Kench']",1,"[48, 111, 55, 523, 90, 420, 35, 517, 202, 223, 1]"
LA1_1643019906,15.16.704.6097,420,1755446047510,"[-1, -1, 555, 29, 55]","[56, 238, 516, 111, 143]","[98, 11, 161, 202, 99]","[122, 106, 51, 222, 50]",BLUE,5,5,"['NoBan', 'NoBan', 'Pyke', 'Twitch', 'Katarina']","['Nocturne', 'Zed', 'Ornn', 'Nautilus', 'Zyra']","['Shen', 'Master Yi', ""Vel'Koz"", 'Jhin', 'Lux']","['Darius', 'Volibear', 'Caitlyn', 'Jinx', 'Swain']",1,"[98, 11, 161, 202, 99, 122, 106, 51, 222, 50, 1]"
LA1_1643491717,15.16.704.6097,420,1755576762355,"[85, 238, 11, 777, 360]","[202, 517, 234, 800, 75]","[166, 48, 55, 804, 223]","[58, 102, 4, 222, 117]",RED,5,5,"['Kennen', 'Zed', 'Master Yi', 'Yone', 'Samira']","['Jhin', 'Sylas', 'Viego', 'Mel', 'Nasus']","['Akshan', 'Trundle', 'Katarina', 'Yunara', 'Tahm Kench']","['Renekton', 'Shyvana', 'Twisted Fate', 'Jinx', 'Lulu']",0,"[166, 48, 55, 804, 223, 58, 102, 4, 222, 117, 0]"
LA1_1642776614,15.16.704.6097,420,1755371471946,"[67, 63, 82, 56, 10]","[25, 83, 238, 16, 876]","[98, 106, 131, 360, 89]","[875, 141, 103, 21, 888]",RED,5,5,"['Vayne', 'Brand', 'Mordekaiser', 'Nocturne', 'Kayle']","['Morgana', 'Yorick', 'Zed', 'Soraka', 'Lillia']","['Shen', 'Volibear', 'Diana', 'Samira', 'Leona']","['Sett', 'Kayn', 'Ahri', 'Miss Fortune', 'Renata Glasc']",0,"[98, 106, 131, 360, 89, 875, 141, 103, 21, 888, 0]"
LA1_1642187920,15.16.704.1925,420,1755149779807,"[238, 10, 875, 35, 902]","[119, 555, 234, 14, 84]","[39, 203, 57, 51, 143]","[19, 246, 3, 360, 201]",BLUE,5,5,"['Zed', 'Kayle', 'Sett', 'Shaco', 'Milio']","['Draven', 'Pyke', 'Viego', 'Sion', 'Akali']","['Irelia', 'Kindred', 'Maokai', 'Caitlyn', 'Zyra']","['Warwick', 'Qiyana', 'Galio', 'Samira', 'Braum']",1,"[39, 203, 57, 51, 143, 19, 246, 3, 360, 201, 1]"
LA1_1645161527,15.16.706.7476,420,1756163764821,"[134, 800, 245, 80, 236]","[157, 35, 420, 105, 25]","[777, 48, 103, 51, 497]","[887, 141, 99, 804, 555]",BLUE,5,5,"['Syndra', 'Mel', 'Ekko', 'Pantheon', 'Lucian']","['Yasuo', 'Shaco', 'Illaoi', 'Fizz', 'Morgana']","['Yone', 'Trundle', 'Ahri', 'Caitlyn', 'Rakan']","['Gwen', 'Kayn', 'Lux', 'Yunara', 'Pyke']",1,"[777, 48, 103, 51, 497, 887, 141, 99, 804, 555, 1]"
LA1_1643524538,15.16.704.6097,420,1755584056065,"[89, 804, 82, 131, 35]","[99, 21, 39, -1, 238]","[103, 106, 800, 360, 497]","[86, 77, 90, 202, 12]",BLUE,5,5,"['Leona', 'Yunara', 'Mordekaiser', 'Diana', 'Shaco']","['Lux', 'Miss Fortune', 'Irelia', 'NoBan', 'Zed']","['Ahri', 'Volibear', 'Mel', 'Samira', 'Rakan']","['Garen', 'Udyr', 'Malzahar', 'Jhin', 'Alistar']",1,"[103, 106, 800, 360, 497, 86, 77, 90, 202, 12, 1]"
LA1_1643618168,15.16.704.6097,420,1755639342286,"[82, 360, 84, 234, 99]","[-1, 360, 800, 105, 106]","[98, 9, 39, 21, 17]","[887, 19, 136, 804, 1]",RED,5,5,"['Mordekaiser', 'Samira', 'Akali', 'Viego', 'Lux']","['NoBan', 'Samira', 'Mel', 'Fizz', 'Volibear']","['Shen', 'Fiddlesticks', 'Irelia', 'Miss Fortune', 'Teemo']","['Gwen', 'Warwick', 'Aurelion Sol', 'Yunara', 'Annie']",0,"[98, 9, 39, 21, 17, 887, 19, 136, 804, 1, 0]"
LA1_1643914698,15.16.704.6097,420,1755739985521,"[45, -1, 412, 238, 39]","[117, 45, 35, 238, 131]","[875, 113, 876, 222, 111]","[75, 203, 800, 145, 223]",RED,5,5,"['Veigar', 'NoBan', 'Thresh', 'Zed', 'Irelia']","['Lulu', 'Veigar', 'Shaco', 'Zed', 'Diana']","['Sett', 'Sejuani', 'Lillia', 'Jinx', 'Nautilus']","['Nasus', 'Kindred', 'Mel', ""Kai'Sa"", 'Tahm Kench']",0,"[875, 113, 876, 222, 111, 75, 203, 800, 145, 223, 0]"
LA1_1642798537,15.16.704.6097,420,1755377325387,"[56, 84, 420, 53, 51]","[25, 157, 11, 516, 360]","[54, 64, 127, 29, 43]","[82, 111, 91, 67, 350]",RED,5,5,"['Nocturne', 'Akali', 'Illaoi', 'Blitzcrank', 'Caitlyn']","['Morgana', 'Yasuo', 'Master Yi', 'Ornn', 'Samira']","['Malphite', 'Lee Sin', 'Lissandra', 'Twitch', 'Karma']","['Mordekaiser', 'Nautilus', 'Talon', 'Vayne', 'Yuumi']",0,"[54, 64, 127, 29, 43, 82, 111, 91, 67, 350, 0]"
LA1_1642391592,15.16.704.6097,420,1755228121910,"[350, 122, 245, 25, 35]","[804, 799, 119, 56, 90]","[23, 62, 893, 15, 267]","[41, 11, 99, 145, 89]",RED,5,5,"['Yuumi', 'Darius', 'Ekko', 'Morgana', 'Shaco']","['Yunara', 'Ambessa', 'Draven', 'Nocturne', 'Malzahar']","['Tryndamere', 'Wukong', 'Aurora', 'Sivir', 'Nami']","['Gangplank', 'Master Yi', 'Lux', ""Kai'Sa"", 'Leona']",0,"[23, 62, 893, 15, 267, 41, 11, 99, 145, 89, 0]"
LA1_1642563777,15.16.704.6097,420,1755298679967,"[35, 223, 420, 51, 105]","[106, 90, 53, 266, 901]","[10, 78, 3, 804, 111]","[54, 141, 711, 22, 89]",RED,5,5,"['Shaco', 'Tahm Kench', 'Illaoi', 'Caitlyn', 'Fizz']","['Volibear', 'Malzahar', 'Blitzcrank', 'Aatrox', 'Smolder']","['Kayle', 'Poppy', 'Galio', 'Yunara', 'Nautilus']","['Malphite', 'Kayn', 'Vex', 'Ashe', 'Leona']",0,"[10, 78, 3, 804, 111, 54, 141, 711, 22, 89, 0]"
LA1_1643659007,15.16.704.6097,420,1755649556058,"[119, 420, 19, 111, 84]","[36, 99, 111, 84, 32]","[82, 141, 39, 523, 902]","[31, 238, 131, 51, 223]",RED,5,5,"['Draven', 'Illaoi', 'Warwick', 'Nautilus', 'Akali']","['Dr. Mundo', 'Lux', 'Nautilus', 'Akali', 'Amumu']","['Mordekaiser', 'Kayn', 'Irelia', 'Aphelios', 'Milio']","[""Cho'Gath"", 'Zed', 'Diana', 'Caitlyn', 'Tahm Kench']",0,"[82, 141, 39, 523, 902, 31, 238, 131, 51, 223, 0]"
LA1_1642057972,15.16.704.1925,420,1755124447472,"[111, 875, 245, 238, 29]","[875, 19, 117, 35, 112]","[82, 234, 103, 15, 555]","[516, 60, 90, 901, 80]",RED,5,5,"['Nautilus', 'Sett', 'Ekko', 'Zed', 'Twitch']","['Sett', 'Warwick', 'Lulu', 'Shaco', 'Viktor']","['Mordekaiser', 'Viego', 'Ahri', 'Sivir', 'Pyke']","['Ornn', 'Elise', 'Malzahar', 'Smolder', 'Pantheon']",0,"[82, 234, 103, 15, 555, 516, 60, 90, 901, 80, 0]"
LA1_1642074142,15.16.704.1925,420,1755127705248,"[901, 800, 875, 64, 84]","[254, 35, 223, 804, 99]","[122, 233, 245, 51, 89]","[83, 238, 777, 523, 63]",RED,5,5,"['Smolder', 'Mel', 'Sett', 'Lee Sin', 'Akali']","['Vi', 'Shaco', 'Tahm Kench', 'Yunara', 'Lux']","['Darius', 'Briar', 'Ekko', 'Caitlyn', 'Leona']","['Yorick', 'Zed', 'Yone', 'Aphelios', 'Brand']",0,"[122, 233, 245, 51, 89, 83, 238, 777, 523, 63, 0]"
LA1_1644405417,15.16.706.7476,420,1755913328570,"[25, 238, 19, 51, 799]","[84, 19, 36, 25, 233]","[27, 154, 99, 110, 555]","[83, 62, 127, 236, 101]",RED,5,5,"['Morgana', 'Zed', 'Warwick', 'Caitlyn', 'Ambessa']","['Akali', 'Warwick', 'Dr. Mundo', 'Morgana', 'Briar']","['Singed', 'Zac', 'Lux', 'Varus', 'Pyke']","['Yorick', 'Wukong', 'Lissandra', 'Lucian', 'Xerath']",0,"[27, 154, 99, 110, 555, 83, 62, 127, 236, 101, 0]"
LA1_1645043939,15.16.706.7476,420,1756099681330,"[35, 800, 82, 127, 254]","[53, 420, 800, 84, 113]","[106, 234, 238, 21, 25]","[17, 11, 39, 202, 267]",RED,5,5,"['Shaco', 'Mel', 'Mordekaiser', 'Lissandra', 'Vi']","['Blitzcrank', 'Illaoi', 'Mel', 'Akali', 'Sejuani']","['Volibear', 'Viego', 'Zed', 'Miss Fortune', 'Morgana']","['Teemo', 'Master Yi', 'Irelia', 'Jhin', 'Nami']",0,"[106, 234, 238, 21, 25, 17, 11, 39, 202, 267, 0]"
LA1_1643874071,15.16.704.6097,420,1755730214395,"[157, 67, 35, 89, 11]","[555, 82, 105, -1, 18]","[79, 111, 136, 804, 80]","[122, 950, 54, 51, 53]",BLUE,5,5,"['Yasuo', 'Vayne', 'Shaco', 'Leona', 'Master Yi']","['Pyke', 'Mordekaiser', 'Fizz', 'NoBan', 'Tristana']","['Gragas', 'Nautilus', 'Aurelion Sol', 'Yunara', 'Pantheon']","['Darius', 'Naafiri', 'Malphite', 'Caitlyn', 'Blitzcrank']",1,"[79, 111, 136, 804, 80, 122, 950, 54, 51, 53, 1]"
LA1_1645169299,15.16.706.7476,420,1756165580847,"[222, 90, 555, 106, 75]","[105, -1, 11, 82, 106]","[150, 141, 103, 15, 43]","[39, 98, 13, 67, 16]",RED,5,5,"['Jinx', 'Malzahar', 'Pyke', 'Volibear', 'Nasus']","['Fizz', 'NoBan', 'Master Yi', 'Mordekaiser', 'Volibear']","['Gnar', 'Kayn', 'Ahri', 'Sivir', 'Karma']","['Irelia', 'Shen', 'Ryze', 'Vayne', 'Soraka']",0,"[150, 141, 103, 15, 43, 39, 98, 13, 67, 16, 0]"
LA1_1644390644,15.16.706.7476,420,1755910517164,"[555, 19, 51, 166, 799]","[117, 106, 777, 84, 122]","[27, 121, 893, 145, 43]","[80, 950, 90, 222, 16]",BLUE,5,5,"['Pyke', 'Warwick', 'Caitlyn', 'Akshan', 'Ambessa']","['Lulu', 'Volibear', 'Yone', 'Akali', 'Darius']","['Singed', ""Kha'Zix"", 'Aurora', ""Kai'Sa"", 'Karma']","['Pantheon', 'Naafiri', 'Malzahar', 'Jinx', 'Soraka']",1,"[27, 121, 893, 145, 43, 80, 950, 90, 222, 16, 1]"
LA1_1643395454,15.16.704.6097,420,1755559298350,"[103, 1, 8, 235, 420]","[105, 25, -1, 141, -1]","[14, 82, 800, 202, 63]","[83, 48, 90, 222, 101]",RED,5,5,"['Ahri', 'Annie', 'Vladimir', 'Senna', 'Illaoi']","['Fizz', 'Morgana', 'NoBan', 'Kayn', 'NoBan']","['Sion', 'Mordekaiser', 'Mel', 'Jhin', 'Brand']","['Yorick', 'Trundle', 'Malzahar', 'Jinx', 'Xerath']",0,"[14, 82, 800, 202, 63, 83, 48, 90, 222, 101, 0]"
LA1_1642955435,15.16.704.6097,420,1755407235317,"[99, 74, 11, 21, -1]","[17, 238, 800, 517, 51]","[122, 107, 13, 202, 267]","[83, 80, 103, 804, 161]",BLUE,5,5,"['Lux', 'Heimerdinger', 'Master Yi', 'Miss Fortune', 'NoBan']","['Teemo', 'Zed', 'Mel', 'Sylas', 'Caitlyn']","['Darius', 'Rengar', 'Ryze', 'Jhin', 'Nami']","['Yorick', 'Pantheon', 'Ahri', 'Yunara', ""Vel'Koz""]",1,"[122, 107, 13, 202, 267, 83, 80, 103, 804, 161, 1]"
LA1_1642562408,15.16.704.6097,420,1755298033091,"[84, 11, 800, 83, 33]","[117, 106, 555, 4, 39]","[3, 113, 10, 145, 235]","[126, 35, 90, 901, 25]",RED,5,5,"['Akali', 'Master Yi', 'Mel', 'Yorick', 'Rammus']","['Lulu', 'Volibear', 'Pyke', 'Twisted Fate', 'Irelia']","['Galio', 'Sejuani', 'Kayle', ""Kai'Sa"", 'Senna']","['Jayce', 'Shaco', 'Malzahar', 'Smolder', 'Morgana']",0,"[3, 113, 10, 145, 235, 126, 35, 90, 901, 25, 0]"
LA1_1642499707,15.16.704.6097,420,1755279837490,"[800, 76, 25, 56, 804]","[25, 106, 800, 82, 39]","[875, 245, 127, 202, 53]","[54, 238, 90, 51, 235]",BLUE,5,5,"['Mel', 'Nidalee', 'Morgana', 'Nocturne', 'Yunara']","['Morgana', 'Volibear', 'Mel', 'Mordekaiser', 'Irelia']","['Sett', 'Ekko', 'Lissandra', 'Jhin', 'Blitzcrank']","['Malphite', 'Zed', 'Malzahar', 'Caitlyn', 'Senna']",1,"[875, 245, 127, 202, 53, 54, 238, 90, 51, 235, 1]"
LA1_1642200141,15.16.704.3186,420,1755152103368,"[498, 142, 51, 234, 114]","[136, 202, 238, 51, 233]","[6, 517, 45, 18, 16]","[150, 11, 910, 67, 147]",RED,5,5,"['Xayah', 'Zoe', 'Caitlyn', 'Viego', 'Fiora']","['Aurelion Sol', 'Jhin', 'Zed', 'Caitlyn', 'Briar']","['Urgot', 'Sylas', 'Veigar', 'Tristana', 'Soraka']","['Gnar', 'Master Yi', 'Hwei', 'Vayne', 'Seraphine']",0,"[6, 517, 45, 18, 16, 150, 11, 910, 67, 147, 0]"
LA1_1642280503,15.16.704.3186,420,1755203564273,"[131, 56, 122, 360, 25]","[-1, 84, 56, 131, 555]","[14, 60, 517, 18, 99]","[875, 141, 127, 22, 147]",RED,5,5,"['Diana', 'Nocturne', 'Darius', 'Samira', 'Morgana']","['NoBan', 'Akali', 'Nocturne', 'Diana', 'Pyke']","['Sion', 'Elise', 'Sylas', 'Tristana', 'Lux']","['Sett', 'Kayn', 'Lissandra', 'Ashe', 'Seraphine']",0,"[14, 60, 517, 18, 99, 875, 141, 127, 22, 147, 0]"
